Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,FR,CN,300,3125,hair products,,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,CN,,4032.15972,hair,kg,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,CN,2,,hair,,P,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,CN,47089,25813,hair,,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,CN,37,,hair products,,P,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,CN,53489,,hair products,,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,RU,44,,hair products,,P,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,RU,9,,hair products,,T,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GB,RU,30,,specimens,,S,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GR,RU,,645,hair,,T,U
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,GR,RU,645,,hair products,,T,U
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,HK,CN,1000,,hair products,,T,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,IE,XX,70,,hair products,,T,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,IT,CN,13,,garments,,T,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,JP,CN,5796,,hair,,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,JP,CN,600,,hair products,,T,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,LK,CN,5765,,hair,,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,LK,CN,24,,hair products,,T,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,LK,CN,10036,,hair products,,T,W
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,US,MX,XX,42,,hair products,,P,I
2016,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,XX,GB,CN,,5366,hair,,T,W
2016,III,Agrias amydon,Insecta,Lepidoptera,Nymphalidae,Agrias,US,CU,,,1,bodies,,P,W
2016,III,Morpho godartii lachaumei,Insecta,Lepidoptera,Nymphalidae,Morpho,AU,US,PE,,2,bodies,,T,W
2016,III,Morpho godartii lachaumei,Insecta,Lepidoptera,Nymphalidae,Morpho,GB,US,PE,,1,bodies,,T,I
2016,III,Morpho godartii lachaumei,Insecta,Lepidoptera,Nymphalidae,Morpho,US,CU,XX,,1,bodies,,P,W
2016,III,Odobenidae spp.,Mammalia,Carnivora,Odobenidae,,RU,GR,XX,,1,tusks,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AE,HU,XX,,1,carvings,,E,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AE,US,,,5,jewellery - ivory ,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,CA,,2,,garments,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,CA,,3,,skulls,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,CA,,2,,teeth,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,CA,,1,,trophies,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,GL,,,2,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,GL,,,4,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,US,XX,,1,bones,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AT,US,XX,1,,teeth,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AU,GB,XX,,3,carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AU,GL,,,2,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,AU,GL,,,1,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,BE,CA,,2.85,,bones,kg,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,BE,CA,,1,,skins,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,BE,CA,,6,,skulls,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,BE,CA,,5,,tusks,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,BE,GL,,,1,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,BG,CA,,1,,trophies,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,DK,CA,,10,bones,,S,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,DK,GL,,1,tusks,,P,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,FR,CA,,15,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,GL,,,2,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,GR,CA,,1,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,US,XX,,1,ivory carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,US,XX,,1,ivory carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,US,,,1,genitalia,,P,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CA,US,,,12,ivory carvings,,P,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CH,FR,XX,,1,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CH,FR,XX,,2,carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CH,FR,XX,,1,ivory carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CH,GL,,,5,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CH,GL,,,1,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CH,US,,,24,skin pieces,,E,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,CA,,3,,skins,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,CA,,1,,specimens,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,CA,,2,,trophies,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,CA,,160,,tusks,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,GL,,,2,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,GL,,,1,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,GL,,,1,tusks,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,CN,US,,1,,ivory carvings,,P,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,CA,,1,,genitalia,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,CA,,1,,skulls,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,CA,,123,,teeth,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,CA,,2,,tusks,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,CA,,8,,tusks,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,GL,,1,11,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,GL,,,31,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,GL,,,1,skulls,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,GL,,,1,teeth,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,GL,,,1,tusks,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,RU,XX,5,,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,US,XX,1,,carvings,,P,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,US,XX,2,,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,US,XX,,2,ivory carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DE,US,,,1,ivory carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DK,CA,,1,,trophies,,H,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DK,GL,,5,38,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DK,GL,,,87,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DK,GL,,50,,specimens,kg,S,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DK,GL,,,3,teeth,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,DK,KE,DK,,1,teeth,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,ES,GL,,,2,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FO,GL,,,1,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FO,GL,,,1,ivory carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,CA,,1,,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,CA,,1,,ivory carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,CA,,15,,ivory carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,CH,XX,1,,ivory carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,GL,,,4,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,GL,,,10,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,JP,XX,3.67,3.66,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,JP,XX,1,1,leather products (small),,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,FR,US,XX,,20,bone carvings,,T,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,AU,XX,6,,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,CA,,2,,carvings,,Q,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,CA,,1,,carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,CH,XX,2,,carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,FJ,XX,1,,tusks,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,NO,XX,28,,bones,kg,S,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,NO,,,28,specimens,,S,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,SG,XX,,1,bones,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,SG,XX,6,2,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,SG,XX,,1,ivory carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,SG,XX,,2,unspecified,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,US,XX,,3,ivory carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GB,US,,,2,ivory carvings,,E,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,GL,DK,GL,,2,skulls,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,HK,GB,XX,1,,teeth,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,HK,US,XX,,2,ivory carvings,,T,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,ID,US,,,23,ivory pieces,kg,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IE,GL,,,1,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IE,GL,,,2,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IE,US,,1,1,tusks,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IL,GL,,,3,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IN,GL,,,3,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IS,GL,,,1,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IS,GL,,,1,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IS,GL,,,1,skulls,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,IT,GL,,,2,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,CA,,2,,skulls,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,FR,XX,,3.67,carvings,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,FR,XX,1,,leather products (large),,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,FR,XX,1,,leather products (small),,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,GL,,,1,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,US,,,4,jewellery - ivory ,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,JP,US,,4,,jewellery,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,KR,GB,CA,,500,ivory pieces,kg,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,LT,GL,,,2,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,LT,RU,,4,,trophies,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,LT,RU,,2,,tusks,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NL,GL,,,4,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NL,RU,,1,,carvings,,E,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NO,GL,,2,,carvings,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NO,GL,,,4,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NO,US,,1,,ivory carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NO,US,,,1,tusks,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NZ,CA,,1,,skulls,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NZ,CA,,2,,tusks,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NZ,GB,XX,,1,carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NZ,GB,XX,1,,ivory carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,NZ,GL,,,1,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,QA,FR,XX,,1,carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,RU,GL,,,2,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,RU,GL,,,4,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,SE,GL,,,2,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,SK,GL,,,1,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,SN,US,XX,,1,tusks,,L,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,TR,CA,,1,,skulls,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,TR,CA,,4,,tusks,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,TW,US,XX,,1,bones,,T,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,UA,GL,,,1,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,CA,US,2,,bone carvings,,S,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,CA,US,1,,ivory carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,CA,US,1,,ivory carvings,,T,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,CN,XX,1,,ivory carvings,,T,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,DK,GL,,6,carvings,,P,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,DK,GL,4,,ivory carvings,,P,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,FJ,,1,,ivory carvings,,P,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,FR,XX,1,,ivory pieces,,Q,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,FR,XX,,2,jewellery,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,GB,XX,,1,carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,GB,XX,5,,ivory carvings,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,GB,XX,1,,ivory pieces,,P,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,GL,,,5,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,GL,,,11,jewellery,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,HK,US,10.2,,jewellery - ivory ,kg,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,ID,US,5,,jewellery - ivory ,kg,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,ID,US,2652,12300,jewellery - ivory ,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,ID,US,270,400,ivory carvings,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,ID,XX,886,,jewellery - ivory ,,T,O
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,ID,,989,,ivory carvings,,T,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,JP,,1,,live,,Z,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,MY,US,3,,bone carvings,,P,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,RU,,2,,ivory carvings,,P,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,VN,XX,382,,medicine,,P,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,US,ZA,XX,1,,ivory carvings,,P,I
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,XX,GL,,,5,carvings,,P,W
2016,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,XX,GL,,,3,jewellery,,P,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,CN,RU,,48,,logs,m3,T,A
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,CN,RU,,139322.959,,logs,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,CN,RU,,148052.550,,sawn wood,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,CN,RU,,446.5,,veneer,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,JP,CN,RU,60.0743,,sawn wood,cm3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,JP,CN,RU,100.6832,6554.9362,sawn wood,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,JP,RU,,4029.910,,logs,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,JP,RU,,30,,timber,cm3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,JP,RU,,1185.7694,,timber,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,KR,CN,RU,,1422.9774,sawn wood,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,SG,CN,RU,,2.59,veneer,m3,T,W
2016,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,US,CN,RU,,22.02,wood product,m3,T,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,CA,HK,SC,,30.24,seeds,kg,T,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,HK,SC,,,725,dried plants,g,T,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,HK,SC,,,10,dried plants,kg,S,
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,HK,SC,,,140,dried plants,kg,T,I
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,HK,SC,,,4639.34,dried plants,kg,T,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,HK,SC,,,5,dried plants,,S,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,HK,SC,,,455,live,g,T,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,HK,SC,,4354.68,,seeds,kg,T,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,IN,SC,,,50,dried plants,kg,S,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,KR,SC,,,1,seeds,,G,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,PK,SC,,,100,dried plants,kg,T,W
2016,III,Lodoicea maldivica,,Arecales,Palmae,Lodoicea,US,GB,XX,,1,seeds,,T,O
2016,III,Lophura leucomelanos,Aves,Galliformes,Phasianidae,Lophura,ID,NL,,,10,live,,T,C
2016,III,Lophura leucomelanos,Aves,Galliformes,Phasianidae,Lophura,MY,NL,,,8,live,,T,C
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,CL,BE,,4,4,live,,T,C
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,NP,NL,,,14,live,,T,C
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,US,MX,CA,2,,trophies,,H,W
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,US,MX,MZ,3,,trophies,,H,W
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,US,MX,,2,,skins,,T,I
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,US,MX,,1,,trophies,,H,I
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,US,MX,,134,,trophies,,H,W
2016,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,US,MX,,2,,unspecified,,T,W
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AE,BE,ES,,100,live,,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AE,BE,NL,,131,live,,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AE,BE,,11,69,live,,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AE,FR,BE,,3,bodies,,T,F
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AE,NL,,,190,live,,T,C
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AE,US,,,26,live,,T,F
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AU,ES,CN,,4,feathers,,T,O
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AU,NZ,,,0.05,feathers,kg,P,W
2016,III,Pavo cristatus,Aves,Galliformes,Phasianidae,Pavo,AU,NZ,,,15,skins,,T,W
